Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Algeria,DZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,98.7419738769531,98.8847045898438,99.0760803222656,98.7646604654583,99.5809707641602,99.8770523071289,99.9430694580078,99.992317199707,100,..
Algeria,DZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,97.2168896370721,97.425908821035,97.767993222501,97.6737325900747,98.8594642686119,99.6685406042124,99.8178945119358,99.973081530105,100,..
Algeria,DZA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.4990615844727,99.585807800293,99.6849975585938,99.2567375886525,99.8964691162109,99.9654769897461,99.9945755004883,100,100,..
Angola,AGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.2876853942871,33.3684196472168,34.6,35.6707878112793,36.8786849975586,32,42,40.6245269775391,41.88623046875,..
Angola,AGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0,0,0,0,0,0.0192897669168946,3.81506605169639,0,0,..
Angola,AGO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,57.4258232116699,81.8864288330078,82.5,72.7643585205078,67.6968002319336,51,64,70.7949600219727,72.7221908569336,..
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,31.8967113494873,34.2,36.9,38.4,37.2789535522461,34.1,40.1601715087891,41.6182327270508,43.0777473449707,..
Benin,BEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,11.4134294562298,10.573701122937,13.6236299175185,14.5507815063846,14.1372801191426,16.2260154564679,15.6818841574795,16.4499666661503,17.1977447304814,..
Benin,BEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,59.5188331604004,65.4,67,68.6,65.9756240844727,55.8,69.2507400512695,70.8925552368164,72.5347290039063,..
Botswana,BWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.4273452758789,52.6711654663086,53.24,53.3774375915527,53.9178695678711,56.126823425293,58.3532295227051,60.5883598327637,62.8249473571777,..
Botswana,BWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,22.2452224308613,26.9456055910946,25.1559929362659,23.0558318141215,22.7361787663084,23.2026611700863,23.6281443780834,23.9882692403416,24.264212331171,..
Botswana,BWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,60.2879829406738,68.1645431518555,69.13,69.8715362548828,70.2895278930664,72.8111343383789,75.3370132446289,77.8650207519531,80.3933792114258,..
Burundi,BDI,Access to electricity (% of population),EG.ELC.ACCS.ZS,5.50992727279663,5.3,6.16447401046753,6.5,7.0911226272583,7,8.47091770172119,9.29845809936523,9.3,..
Burundi,BDI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0958311049538817,0.0955910764335706,0.456042511695169,0,0.869650854256217,0.980124437760665,1.68373859842806,2.21311474896188,1.65840932053429,..
Burundi,BDI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,52.2748527526855,49,52.754997253418,58.5,55.0542335510254,52.1,57.8782920837402,59.4083137512207,61.8,..
Cabo Verde,CPV,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.261100769043,81.1,79.4847030639648,81.6644515991211,83.8790969848633,86.1199188232422,88.3781890869141,90.6451873779297,92.9136352539063,..
Cabo Verde,CPV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,55.5382071698377,65.6836621450423,62.4803430325205,67.0847821823656,71.3755532220772,75.8237160586058,80.4137535146946,85.1304806168844,89.9596396639013,..
Cabo Verde,CPV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,87.8623352050781,90.6207038539958,89.7649841308594,90.2930374145508,91.1230545043945,91.9594573974609,92.8001251220703,93.6429214477539,94.4860763549805,..
Burkina Faso,BFA,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.4690437316895,13.1,15.7603559494019,16.7589511871338,18.337574005127,19.2,21.7893447875977,23.6528739929199,25.4737434387207,..
Burkina Faso,BFA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.62885205464961,1.52984106021979,2.77547614634188,3.28283391754486,4.55702473392215,4.89732589224219,7.18598879565215,8.41218730975312,9.57321801373264,..
Burkina Faso,BFA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,51.8011283874512,48.5,54.3109512329102,55.5827445983887,56.8630599975586,58,60.2312316894531,62.5839653015137,64.8928604125977,..
Cameroon,CMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,51.5407257080078,53.0534286499023,53.7,55.0223045349121,56.2630233764648,56.8,58.8142738342285,60.1073455810547,61.4018745422363,..
Cameroon,CMR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,16.625669053627,16.5752179696292,16.8419180268131,17.8522411016229,18.6462821772499,18.8019439426329,19.9479275373849,20.6200254676328,21.2903517214713,..
Cameroon,CMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,85.1483688354492,87.3256378173828,87.5,88.2914428710938,89.1252517700195,89.2,91.1604080200195,92.1822509765625,93.2044448852539,..
Central African Republic,CAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,10.0149793624878,9.8,13.2012872695923,16.0999584197998,18.7120380401611,21.3389186859131,24.2307262420654,27.1277122497559,29.9820384979248,..
Central African Republic,CAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.512405778993352,0.184799204965948,2.71652987903885,4.86543016597619,6.75956746224928,8.57096257413608,10.613305265932,12.6423623581065,14.594809646875,..
Central African Republic,CAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,25.0706634521484,24.9,29.507791519165,33.3881492614746,36.8946380615234,40.5236129760742,44.422721862793,48.3047561645508,52.142951965332,..
Chad,TCD,Access to electricity (% of population),EG.ELC.ACCS.ZS,5.84070253372192,6.4,6.64964628219604,7.45598745346069,7.97573614120483,8.51028728485107,7.7,10.1144189834595,10.8764162063599,..
Chad,TCD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.19789267940849,3.04652369616299,1.48692870956903,2.13138883448948,2.39765195490225,2.28390021196857,0.522863478994481,2.46496226206541,2.48801723308895,..
Chad,TCD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,22.3650760650635,18.3,24.8963680267334,26.1788940429688,27.4699459075928,30.1150569915771,32.4,36.1971893310547,39.1858825683594,..
"Congo, Dem. Rep.",COD,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.1920547485352,12.8670139312744,13.5906085968018,15.4,15.1599521636963,13.5,16.8339977264404,17.9754009246826,19.0936317443848,..
"Congo, Dem. Rep.",COD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0,0,0,0,0,0,0,0,0,..
"Congo, Dem. Rep.",COD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,36.121337890625,37.7253150939941,39.3417358398438,40.8,42.604419708252,42,45.8926734924316,47.5410652160645,49.189811706543,..
"Congo, Rep.",COG,Access to electricity (% of population),EG.ELC.ACCS.ZS,37.1,42.3441925048828,44.5839805603027,41.6,49.1857109069824,52.6803169250488,60.4,61.730052947998,66.2148513793945,..
"Congo, Rep.",COG,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,9.2451651024627,12.01091073546,13.3834710781028,10.6177776506162,16.3363517711728,17.9236328912031,24.0685788479972,22.1943374346379,24.1808564905407,..
"Congo, Rep.",COG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,53.6,59.964111328125,62.3546295166016,58.9,67.1655044555664,71.3256225585938,79.5,82.0960311889648,87.4288635253906,..
Cote d'Ivoire,CIV,Access to electricity (% of population),EG.ELC.ACCS.ZS,56.8971138000488,57.9639282226563,59.0359878540039,55.8,61.1888618469238,61.9,63.3129463195801,64.3,65.6357574462891,..
Cote d'Ivoire,CIV,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,31.4520626068115,32.4556007385254,33.4703254699707,29,35.5184135437012,36.5449447631836,34.6293043082375,36.7315405958728,36.5919682363244,..
Cote d'Ivoire,CIV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,82.5465412570749,82.9101921003114,83.3010699574255,80.4978593474336,84.1680145526259,83.9561824025821,92.6416854858398,92,94.3032684326172,..
Djibouti,DJI,Access to electricity (% of population),EG.ELC.ACCS.ZS,55.9555702209473,55.9414176940918,55.9758987426758,54.6,56.1670188903809,56.4439735412598,57.5490798950195,58.659366607666,60.2,..
Djibouti,DJI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,32.334089187298,29.5594257296826,26.9213995258579,22.0670414932573,21.9670390887778,20.1914000466881,22.0228982014953,23.8633229257851,26.2949449521984,..
Djibouti,DJI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,63.0336723327637,63.822193145752,64.623161315918,64.242080688,66.2549362182617,67.0814819335938,67.9122848510742,68.7452239990234,69.96,..
"Egypt, Arab Rep.",EGY,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.3113174438477,99.5876998901367,99.8211517333984,99.7,99.9945449829102,99.8,100,100,100,..
"Egypt, Arab Rep.",EGY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,99.026640618395,99.5224624552282,99.7624685728896,99.8258393992914,99.9951925214014,99.7250555453603,100,100,100,..
"Egypt, Arab Rep.",EGY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.6880798339844,99.674110413,99.8989410400391,99.532821655,99.9936828613281,99.9,100,100,100,..
Eritrea,ERI,Access to electricity (% of population),EG.ELC.ACCS.ZS,38.7345390319824,39.8266105651855,40.9673194885254,42.1516571044922,43.3708915710449,44.6163024902344,45.8791656494141,47.150749206543,48.4237899780273,..
Eritrea,ERI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,18.3062710587908,19.528303677555,20.8388570949945,22.2353334617424,23.7109552649614,25.2550778235155,26.8567036970803,28.5044971750971,30.1889287691791,..
Eritrea,ERI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,77.3731155395508,77.2349319458008,77.1092071533203,76.9941329956055,76.887580871582,76.7874298095703,76.691535949707,76.597770690918,76.5043640136719,..
Ethiopia,ETH,Access to electricity (% of population),EG.ELC.ACCS.ZS,32.284969329834,33.163745880127,23,35.0621910095215,36.0681304931641,27.2,29,42.9,44.3,..
Ethiopia,ETH,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,21.6166243499624,22.2122622556817,9.59068880846683,23.5456030145791,24.2816385518965,12.0060752850471,15.4969467016778,32.363835522,30.9706861413279,..
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,84.7055969238281,85.4461898803711,85.2,86.9629364013672,87.7351608276367,91.9825174825175,85,85.4,96.6,..
"Gambia, The",GMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,41.8592643737793,48.4185104370117,49.7283897399902,50.8455619812012,51.5,52.5215263366699,53.6318321228027,54.7473220825195,56.2,..
"Gambia, The",GMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,15.9537959010236,27.9823815820571,28.3083765815104,28.1289205831271,30.2527328204952,26.2235469943294,25.4776034251405,23.2735931024591,20.5182601236037,..
"Gambia, The",GMB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,63.1086654663086,64.6970672607422,66.2979125976563,67.9094161987305,67,71.1558685302734,73.012939453125,75.8015975952148,79.4,..
Gabon,GAB,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.6216888427734,92.3895721435547,90.6316909790039,89.3,86.4,88.8036117553711,89.9265060424805,91.0581283569336,92.1912002563477,..
Gabon,GAB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,24.3064206760883,47.3945278777349,40.4368197217863,32.2612598800763,32.7926057152651,36.2480936746056,40.0960358221629,44.4031370986399,49.1362067522554,..
Gabon,GAB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.1260452270508,100,98.7405853271484,98.1,94.3,96.2080764770508,96.6457290649414,97.0855102539063,97.5256500244141,..
Ghana,GHA,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.5432434082031,64.2,64.06256,69.2289962768555,70.7,78.3,75.8500213623047,79.3,79,..
Ghana,GHA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,41.3586110335948,55.3511802597754,41.9754532513383,51.5298022996472,50.829638285596,63.9650233597366,60.6296304481247,66.596092018177,65.3324509363203,..
Ghana,GHA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,83.7016220092773,72.8,84.9514941676248,85.5189971923828,88.5,90.8,88.7707214355469,89.8,90,..
Guinea,GIN,Access to electricity (% of population),EG.ELC.ACCS.ZS,24.7386512756348,25.6885757446289,26.6871356964111,26.2,28.8064098358154,29.9096736907959,31.6181640625,33.5,35.4412155151367,..
Guinea,GIN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.18144980277555,2.51464235584784,2.90311360801795,1.19064770374876,3.81558800507876,4.31593321303661,5.62508521080997,6.7429158225868,8.80520142971706,..
Guinea,GIN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,69.7361831665039,71.3249359130859,72.926139831543,74.2,76.1583862304688,77.7851638793945,79.5930328369141,82.2,83.2220230102539,..
Guinea-Bissau,GNB,Access to electricity (% of population),EG.ELC.ACCS.ZS,4.7,6,11.4876384735107,12.2188835144043,14.7862949371338,17.2,20.3005084991455,23.1952590942383,26.0473480224609,..
Guinea-Bissau,GNB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0,2.11541713305738,0.744027358254064,1.56148663429713,5.50706188840721,5.82025689715166,7.38662203786623,8.38154700754341,9.27338385927602,..
