Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Guinea-Bissau,GNB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,26.6052494049072,11.8,27.2662258148193,27.6135921478271,27.9694862365723,33.1,38.0441741943359,43.2102890014648,48.3325614929199,..
Kenya,KEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,23,19.2,38.6099815368652,40.8428535461426,43.1106262207031,36,41.6,65.4,63.8114700317383,..
Kenya,KEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,10.1435255276511,7.17224928321248,29.8203146760702,32.0722659583131,34.3701243985758,25.0723279090124,29.0025858160779,61.0900873161425,57.5704803234426,..
Kenya,KEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,65.6,58.2,66.4912948608398,68.0526885986328,69.6226119995117,68.4,78.1,77.6,81.0664138793945,..
Lesotho,LSO,Access to electricity (% of population),EG.ELC.ACCS.ZS,17,20.8227233886719,22.9192314147949,24.8230304718018,26.4402389526367,27.8,29.9691867828369,31.871301651001,33.7307586669922,..
Lesotho,LSO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,8.59290631216544,8.91753416957288,10.8712548293076,12.73791856481,14.3531918750924,15.6484104776525,17.8121305324406,18.9498790174674,19.9843292082136,..
Lesotho,LSO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,43.2,56.9261856079102,58.4729385375977,59.7543907165527,60.6619758605957,61.5,62.9922485351563,66.2516250610352,69.5567321777344,..
Liberia,LBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1.9,5.0944676399231,4.1,8.53408432006836,9.8,9.4,15.3362312316895,19.8,21.4888687133789,..
Liberia,LBR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.455571053376458,1.10010617952073,1.21625144465769,2.49378392734742,3.46262654625727,4.12869763642378,4.96423401944107,5.45498651093242,6.5873123890643,..
Liberia,LBR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,3.5,9.45423889160156,7.2,14.9267330169678,16.4,14.8,25.7831783294678,34,35.9806861877441,..
Libya,LBY,Access to electricity (% of population),EG.ELC.ACCS.ZS,83.0126724243164,81.285530090332,79.6070251464844,77.9721450805664,76.3721618652344,74.7983627319336,73.2420043945313,71.6943740844727,70.1482009887695,..
Libya,LBY,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,83.0126724243164,81.285530090332,79.6070251464844,77.9721450805664,76.3721618652344,74.7983627319336,73.2420043945313,71.6943740844727,70.1482009887695,..
Libya,LBY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,83.0126724243164,81.285530090332,79.6070251464844,77.9721450805664,76.3721618652344,74.7983627319336,73.2420043945313,71.6943740844727,70.1482009887695,..
Malawi,MWI,Access to electricity (% of population),EG.ELC.ACCS.ZS,7.82566356658936,8.7,7.6,7.4,9,11.9,10.8,11,12.7,..
Malawi,MWI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.54923393924849,3.91473962884798,2.95385702940359,1.82181273773707,3.75615176548623,5.32163384291191,3.41219990801549,4.8715844950607,3.70944857013131,..
Malawi,MWI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,36.7473640441895,34.7,32.6,37.1,36.6,46.1,48.7,42,57.5,..
Mali,MLI,Access to electricity (% of population),EG.ELC.ACCS.ZS,24.0308958348372,25.2809181213379,26.8568820953369,25.6,30.1309661865234,33.0040435791016,37.6,39.7546195983887,43.0898399353027,..
Mali,MLI,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,5.65370486427146,0,0,0,0.0673395167968285,2.70529822780276,7.27803915451883,9.31374639826236,11.7110730509287,..
Mali,MLI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,57.8616352201258,72.7851257324219,74.9456100463867,76,78.3621063232422,80.0059051513672,83.1,83.954833984375,87.1916046142578,..
Mauritania,MRT,Access to electricity (% of population),EG.ELC.ACCS.ZS,30.9274044036865,34.3951301574707,35.7394027709961,36.8909645080566,37.7559356689453,38.8,39.5,41.3523216247559,42.9123191833496,..
Mauritania,MRT,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.77108158984509,0,0,0,0,0.389357664882814,0,0,0,..
Mauritania,MRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,64.4011611938477,76.0816116333008,76.619255065918,76.8915939331055,76.7900619506836,76.9,78.0344009399414,80.3264389038086,82.6188354492188,..
Morocco,MAR,Access to electricity (% of population),EG.ELC.ACCS.ZS,88.4625473022461,90.5717468261719,92.7295837402344,94.9310531616211,97.1674118041992,91.6,99.6804504394531,99.9643707275391,100,..
Morocco,MAR,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,77.1112456088514,81.1929451206099,85.4735683376113,89.9501221313263,94.6113276430603,86.1420293108652,99.5452152291774,99.9846277022419,100,..
Morocco,MAR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.8691329956055,97.3582763671875,97.85986328125,98.3721084594727,98.8928756713867,95.2,99.7676086425781,99.9516143798828,100,..
Mozambique,MOZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,15,18.3401756286621,20.2,21.2482719421387,22.3193740844727,23.4052791595459,24,26.1121196746826,27.4254703521729,..
Mozambique,MOZ,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,2.18084924613628,2.68371235139525,3.80834609600818,3.07950641835109,2.88100256843073,2.59250178334497,0.926828187822234,2.3931854124358,2.17582504522551,..
Mozambique,MOZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,43.1,51.8714714050293,54.5,58.3945083618164,61.1495056152344,64.0269927978516,68,70.3051528930664,73.3918609619141,..
Namibia,NAM,Access to electricity (% of population),EG.ELC.ACCS.ZS,44.1,44.1915588378906,42.3,46.2430114746094,47.4,48.4340667724609,49.5601348876953,50.9064559936523,52.5011825561523,..
Namibia,NAM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,20.6549023932944,22.7508277605157,21.636717266731,23.9901010459182,27.3082362171007,25.451482714025,26.2495306665945,27.499684067023,29.289980656348,..
Namibia,NAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,78.4,74.2712554931641,70.1,74.9202346801758,72.2,75.6033172607422,75.9523162841797,76.3034515380859,76.6549377441406,..
Niger,NER,Access to electricity (% of population),EG.ELC.ACCS.ZS,12.1748237609863,12.6865510940552,14.3,14.4,15.6075267791748,16.5255012512207,16.6,18.8964824676514,20.0419044494629,..
Niger,NER,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.08512017617715,3.56498430768711,5.47433542450097,5.22865137944243,6.88981277650873,7.69844597714329,8.14216296449207,9.83940204857583,10.844500864984,..
Niger,NER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,53.9446258544922,59.7980575561523,59.9,61.8,60.6763076782227,62.1226043701172,60.2,65.4384155273438,67.0977401733398,..
Nigeria,NGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,50.5248336791992,48,55.9,53.3626480102539,55.6,55.4410972595215,52.5,59.3,54.4,..
Nigeria,NGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,25.5970547682473,23.5367302873632,31.0191858233852,27.6988046730519,31.6345940892303,29.5497701005465,25.9039720607418,33.9704583732938,22.6174364923336,..
Nigeria,NGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,84.1294555664063,79.8,87.1,84.4194946289063,83.6,84.658805847168,81.5,86,86.8,..
Rwanda,RWA,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.1415719985962,9.7,10.8,17.5,15.2,19.8,22.8,29.37,34.1,..
Rwanda,RWA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,5.97549038347794,2.60560387760669,1.13419442717965,7.27998125857476,5.75246614232519,9.1742951194165,12.5356462928551,18.9649855829998,23.6235275902657,..
Rwanda,RWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,54.2098655700684,44.5,58.2,67.6,61.5,71.8,72.9,79.97,84.8,..
Senegal,SEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,53.5,55.1974029541016,56.5,57.7800559997559,57,61,60.5,64.5,61.7,..
Senegal,SEN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,30.6113847374407,31.3752934378902,31.7188713308432,34.2033257996685,31.7806468557388,41.0149548818562,38.135730839411,44.5002373906457,35.3725498613364,..
Senegal,SEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,83.4,85.7972183227539,87.8,87.0623931884766,87.8,85,86.9,87.7,91.7,..
Somalia,SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,19.1978282928467,20.7973308563232,22.4454669952393,24.1372318267822,25.8638954162598,27.616735458374,29.3870277404785,31.1660423278809,32.9465141296387,..
Somalia,SOM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,4.97784298061342,4.93282401795891,4.79757171505411,5.45980600685713,6.13870245203782,6.81906006258092,7.48580735216935,8.12317061875363,8.71899710060491,..
Somalia,SOM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,42.7517433166504,45.2902565002441,47.8412208557129,50.4028396606445,52.9729843139648,55.5495223999023,58.1303253173828,60.7132568359375,63.2965431213379,..
South Sudan,SSD,Access to electricity (% of population),EG.ELC.ACCS.ZS,3,1.5,5.49966812133789,8.91528129577637,12.0443019866943,15.1881246566772,18.5968742370605,22.0108013153076,25.3820705413818,..
South Sudan,SSD,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0.0748898523432114,0.95641605612737,3.68421138492324,7.3930848793344,10.0727747605566,12.7290952575075,15.6332529267365,18.530612199026,21.3670703669465,..
South Sudan,SSD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,16.6,4,13.7521829605103,15.7489967346191,20.7788677215576,25.9312267303467,31.3537158966064,36.7591323852539,42.1207122802734,..
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.7,82.9,84.7,85.3,85.4,86,85.5,84.2,84.4,..
South Africa,ZAF,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,71.7233744960378,68.214492385712,73.4153538244244,75.5644255549302,74.7422632935056,75.2720701822663,72.6687355439254,67.6624846961341,66.8858089841595,..
South Africa,ZAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,89.5174407958984,91.8178024291992,91.4,90.951286315918,91.4490127563477,91.9531402587891,92.4615173339844,92.972038269043,93.48291015625,..
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,29,35.7593688964844,36.2792434692383,38.9755706787109,42.3064308166504,44.9,49.2626762390137,52.8784446716309,56.4515495300293,..
Sudan,SDN,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,14.7209390786965,19.2141839896473,18.7998899866582,21.7568754705585,25.8439766651727,28.9473728127686,34.1928331258774,38.5142391025814,42.7966257172592,..
Sudan,SDN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,58,69.2162551879883,71.4374465942383,73.3933410644531,74.9753646850586,76.3,78.6545181274414,80.6120834350586,82.5258178710938,..
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,11.2,14.8,14.2,15.3,16.4,23.5,26.5738697052002,32.8,32.8133316040039,..
Tanzania,TZA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,0,2.51972829252367,2.59214390509714,2.29090483821617,1.73544813612962,10.037420298926,11.8049557991056,17.2706796272241,16.7551151733615,..
Tanzania,TZA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,43.5,46.2,42.9,46.4,50.3,53.6,58.5168952941895,65.3,65.3383483886719,..
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,33.4972038269043,30.7917436845348,39.7,39.1658630371094,41.0742111206055,45.7,45.1854438781738,47.3787002563477,48,..
Togo,TGO,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,13.0719975879422,9.33423817476973,16.2552731481895,15.6372743455724,16.766412262241,21.1354898125662,18.9170823296307,20.1634089538011,19.4570554055388,..
Togo,TGO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,68.1888656616211,66.5039429215171,77.9,76.6775588989258,78.9967651367188,83.2,84.4242095947266,87.1499404907227,88.8,..
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,10,12.1,14.6,16.1323986053467,13.9,20.4,18.5,26.7,22,..
Uganda,UGA,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,1.8551076713047,3.46844995620738,4.46494234191277,6.85485341699581,3.56480991460156,11.9075417901291,9.04652340739748,17.6943757669369,11.4294564360055,..
Uganda,UGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,45,48,55.4,52.2795753479004,52.8786277770996,51.4,51.9,57.5,57,..
Zambia,ZMB,Access to electricity (% of population),EG.ELC.ACCS.ZS,25.0330238342285,22,26.440128326416,27.2116241455078,28.0893135070801,27.9,31.1,35.2165069580078,40.3,..
Zambia,ZMB,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,5.13870189967879,3.95945521041918,5.00800918600954,5.0055619749644,5.14797170711892,4.17972583581667,4.69757281750618,9.18274198373201,13.9977011531986,..
Zambia,ZMB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,56.3322448730469,49.8,58.7886390686035,60.0337142944336,61.2873153686523,61.5,67.7,70.5281524658203,75.2,..
Zimbabwe,ZWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,43.3690818728747,40.1431770324707,36.9,44,38.3445472717285,32.3,33.7,39.8923454284668,40.4213676452637,..
Zimbabwe,ZWE,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,19.5748878156635,17.7679900702739,14.0800489721951,23.8310910201563,15.5699238449729,7.69180873509843,10.9493127293851,18.1287168539773,18.9346113144883,..
Zimbabwe,ZWE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,90.8619412200543,85.1712493896484,83.2,85.2579879760742,85.3152084350586,83.4,81.2,85.516716003418,85.5870819091797,..
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,
Last Updated: 06/28/2019,,,,,,,,,,,,,
